Fracture Date,Year,UWI,Well Area Name,Latitude_dd,Longitude_dd,Total Water Volume (m^3)
2014-12-14,2014,200B083A094B0800,ALTARES,56.337522222222226,-122.04551388888889,15486.21
2014-12-14,2014,200B052I094A1300,BIRCH,56.97014166666667,-121.55773055555555,15720.1
2014-12-13,2014,100120507717W600,SUNDOWN,55.637163888888885,-120.58535555555555,10839.6
2014-12-13,2014,200A014I094G0800,LAPRISE,57.42634722222222,-122.04426388888889,4112.7
2014-12-12,2014,200D009J094H0200,BEATTON,57.173430555555555,-120.7296,0.87
2014-12-11,2014,100111208015W600,DOE,55.90224166666667,-120.19756111111111,12729.52
2014-12-11,2014,202C065C094B1600,DAIBER,56.790875,-122.28919444444445,13257.2
2014-12-11,2014,100130407917W600,SUNRISE,55.80934166666666,-120.5825111111111,11859.3
2014-12-11,2014,100030907917W600,SUNRISE,55.809486111111106,-120.5825111111111,25824.6
2014-12-11,2014,103130407917W600,SUNRISE,55.809555555555555,-120.5825111111111,12529.9
2014-12-10,2014,202A076F094B0800,GRAHAM,56.40822222222222,-122.33871944444444,11617.7
2014-12-08,2014,200C071C094P0400,GUNNELL,59.05533611111111,-121.7354388888889,1311.9
2014-12-08,2014,100091507818W600,GROUNDBIRCH,55.76898055555556,-120.71812777777778,1956.0
2014-12-07,2014,203A083A094B0800,ALTARES,56.337563888888894,-122.04536944444445,17329.68
2014-12-07,2014,200B035B094G0700,CARIBOU,57.2634,-122.67010277777779,14542.3
2014-12-07,2014,202B035B094G0700,CARIBOU,57.26345,-122.66996388888889,13546.3
2014-12-07,2014,202B076F094B0800,GRAHAM,56.40812777777778,-122.33889166666667,18860.6
2014-12-07,2014,100042008016W600,PARKLAND,55.939297222222216,-120.45252222222223,6883.34
2014-12-06,2014,200C077B094P0400,GUNNELL,59.055416666666666,-121.73551666666667,1275.4
2014-12-05,2014,203B035B094G0700,CARIBOU,57.2635,-122.66982777777778,16473.8
2014-12-05,2014,202D065C094B1600,DAIBER,56.79094166666666,-122.28898055555555,14026.7
2014-12-04,2014,100052808016W600,PARKLAND,55.95257222222222,-120.42550833333334,5455.3
2014-12-03,2014,102091507818W600,GROUNDBIRCH,55.76893611111111,-120.71811666666667,1989.12
2014-12-03,2014,200D088F094G0100,BEG,57.14330833333333,-122.317875,20495.6
2014-12-03,2014,200B081C094I1200,ELLEH,58.55504444444444,-121.74682222222222,1079.2
2014-12-02,2014,202B083A094B0800,ALTARES,56.33744444444444,-122.04580833333333,17365.17
2014-12-02,2014,202C026A094A1300,FIREWEED,56.75239166666667,-121.56888333333333,13996.8
2014-12-02,2014,100163308120W600,SEPTIMUS,56.06097777777777,-121.02856111111112,10512.7
2014-12-02,2014,100090808114W600,DOE,56.01871111111111,-120.16840833333333,9889.64281
2014-12-01,2014,100100408014W600,DOE,55.928013888888884,-120.14446944444445,12282.37
2014-11-30,2014,203D065C094B1600,DAIBER,56.79100833333333,-122.28876666666666,15032.08
2014-11-30,2014,203D088F094G0100,BEG,57.143394444444446,-122.31758611111111,21753.2
2014-11-30,2014,200A078B094I1200,ELLEH,58.55512222222222,-121.74673888888888,1277.7
2014-11-28,2014,200A063C094I1200,ELLEH,58.554963888888885,-121.74690277777778,1345.2
2014-11-28,2014,102093308120W600,SEPTIMUS,56.06101666666667,-121.02831666666667,10973.7
2014-11-27,2014,100042008014W600,DOE,55.92792222222222,-120.14446944444445,13408.83
2014-11-27,2014,202D088F094G0100,BEG,57.14335,-122.31773055555556,15154.1
2014-11-27,2014,102130407917W600,SUNRISE,55.80941388888888,-120.5825111111111,29500.9
2014-11-26,2014,202A093H094G0800,LAPRISE,57.42659444444444,-122.04475555555555,7461.0
2014-11-24,2014,200B088C094B1600,DAIBER,56.80055833333333,-122.32535277777778,17726.46
2014-11-24,2014,200B100H094B0900,TOWNSEND,56.675525,-122.12948333333333,9862.1
2014-11-23,2014,203A093H094G0800,LAPRISE,57.426630555555555,-122.04470555555555,8983.4
2014-11-23,2014,200D049F094B0800,GRAHAM,56.37285,-122.35479722222222,4533.8
2014-11-23,2014,203B100H094B0900,TOWNSEND,56.67547222222222,-122.12971388888889,11232.5
2014-11-22,2014,100062208221W600,MONIAS,56.12159444444445,-121.20058333333334,115.83
2014-11-21,2014,100013407817W600,SUNRISE,55.80943055555555,-120.5825111111111,32803.2
2014-11-21,2014,200B051F094B0900,KOBES,56.60818611111111,-122.23719166666666,17976.0
2014-11-21,2014,200C041F094B0900,KOBES,56.608133333333335,-122.23732222222222,17409.0
2014-11-21,2014,202A096A094G0100,BEG,57.091480555555556,-122.08638055555555,10596.3
2014-11-20,2014,102033308723W600,INGA,56.571600000000004,-121.59069722222222,9743.7
2014-11-20,2014,200A014I094G0800,LAPRISE,57.42634722222222,-122.04426388888889,7718.0
2014-11-20,2014,100112607817W600,SUNRISE,55.80925,-120.5825111111111,26989.4
2014-11-20,2014,200C083J094G0200,LILY,57.22581111111111,-122.64369166666667,16811.6
2014-11-19,2014,202D083J094G0200,LILY,57.22586944444445,-122.64356388888889,16390.6
2014-11-19,2014,200C007H094G0100,BEG,57.09155277777778,-122.086175,12080.5
2014-11-19,2014,200D083J094G0200,LILY,57.225925000000004,-122.6434388888889,15567.9
2014-11-17,2014,205B066C094B1600,DAIBER,56.800486111111105,-122.32522777777777,19111.55
2014-11-17,2014,202B100H094B0900,TOWNSEND,56.675638888888884,-122.1298361111111,13512.4
2014-11-17,2014,100102108723W600,INGA,56.57388055555556,-121.6122361111111,7428.27
2014-11-16,2014,100040907717W600,SUNDOWN,55.64180277777778,-120.55876388888889,10797.33
2014-11-16,2014,200A095A094G0100,BEG,57.09162777777778,-122.08596944444444,13371.4
2014-11-16,2014,200B096A094G0100,BEG,57.09140555555556,-122.08658888888888,10280.4
2014-11-15,2014,100160207918W600,SUNSET,55.82214722222223,-120.7130138888889,8492.46
2014-11-15,2014,102040907717W600,SUNDOWN,55.641758333333335,-120.55876388888889,11491.83
2014-11-13,2014,200A096A094G0100,BEG,57.09170277777778,-122.08576111111111,13279.3
2014-11-12,2014,102160207918W600,SUNSET,55.82210277777778,-120.7130138888889,8041.52
2014-11-12,2014,202D022J094B0900,TOWNSEND,56.675691666666665,-122.12960833333332,14903.3
2014-11-09,2014,200C046J094B1600,TOWN,56.94413888888889,-122.18373055555556,15577.5
2014-11-09,2014,200D048B094B1600,TOWN,56.80691944444444,-122.23075,20040.77
2014-11-07,2014,200C011A094H0400,NIG,57.01485,-121.48960277777778,4572.4
2014-11-05,2014,200B056J094B1600,TOWN,56.944199999999995,-122.18360833333334,18538.0
2014-11-05,2014,200D020D094H0300,NIG,57.01506666666667,-121.48970277777778,6244.8
2014-11-05,2014,102011408018W600,SUNSET,55.93219444444444,-120.71635833333333,9509.9
2014-11-05,2014,105151208121W600,GROUNDBIRCH,56.01068055555555,-121.1785888888889,8538.0
2014-11-04,2014,200C048B094B1600,TOWN,56.80692222222222,-122.23091388888889,16989.34
2014-11-03,2014,100011408018W600,SUNSET,55.93215,-120.71635833333333,10506.95
2014-11-03,2014,103051508121W600,GROUNDBIRCH,56.010647222222225,-121.17858611111112,12117.0
2014-11-02,2014,200C050B094G0800,JEDNEY,57.27538333333333,-122.23366111111112,10199.2
2014-11-02,2014,103161108018W600,SUNSET,55.93210555555555,-120.71635833333333,8897.6
2014-11-01,2014,200C090B094B1600,TOWN,56.80694722222222,-122.23173055555556,11516.01
2014-11-01,2014,100110407915W600,DAWSON,55.8099,-120.27099722222222,4292.8
2014-11-01,2014,200B090B094B1600,TOWN,56.80694444444444,-122.23156944444445,11450.57
2014-11-01,2014,200A094J094A1300,NORTHERN MONTNEY,56.99373055555556,-121.66705833333334,16306.2
2014-11-01,2014,104151208121W600,GROUNDBIRCH,56.01074722222222,-121.17859444444444,7624.0
2014-10-31,2014,104091108018W600,SUNSET,55.93206111111111,-120.71635833333333,8072.02
2014-10-31,2014,100130407714W600,SWAN,55.63700277777778,-120.0769,31370.9
2014-10-30,2014,103091108018W600,SUNSET,55.93201666666666,-120.71635833333333,8248.97
2014-10-29,2014,102051508121W600,GROUNDBIRCH,56.01071388888889,-121.17859166666668,8321.0
2014-10-29,2014,200D041C094G0800,JEDNEY,57.27526944444444,-122.23391666666667,14375.6
2014-10-29,2014,102091108018W600,SUNSET,55.93188333333333,-120.71635833333333,8331.14
2014-10-29,2014,100040907714W600,SWAN,55.63700277777778,-120.07658333333333,29578.1
2014-10-28,2014,202A001H093P0900,SWAN,55.584763888888894,-120.03363888888889,9877.9
2014-10-28,2014,105101208121W600,GROUNDBIRCH,56.01048611111111,-121.17857500000001,7571.0
2014-10-27,2014,202C050B094G0800,JEDNEY,57.275325,-122.2337888888889,8877.2
2014-10-26,2014,100051508121W600,GROUNDBIRCH,56.010780555555556,-121.17859722222222,6660.0
2014-10-25,2014,203A091A093P0900,SWAN,55.584494444444445,-120.03363888888889,9748.9
2014-10-25,2014,100041508121W600,GROUNDBIRCH,56.01051944444445,-121.17857777777779,7175.0
2014-10-24,2014,102041508121W600,GROUNDBIRCH,56.01045277777778,-121.17857222222223,6589.0
2014-10-23,2014,100051008620W600,W STODDART,56.43976388888888,-121.08163055555555,179.54
2014-10-22,2014,106101208121W600,GROUNDBIRCH,56.010419444444445,-121.17856944444445,7305.0
2014-10-22,2014,202D091A093P0900,SWAN,55.584675000000004,-120.03363888888889,2288.83
2014-10-21,2014,200B067C094I1200,ELLEH,58.55087222222222,-121.80715555555555,910.0
2014-10-21,2014,100132608325W600,ALTARES,56.24491666666667,-121.87763333333332,14831.6
2014-10-21,2014,100162708325W600,ALTARES,56.244791666666664,-121.87786666666666,14315.8
2014-10-21,2014,102132608325W600,ALTARES,56.24498055555556,-121.87751944444443,15189.5
2014-10-20,2014,200A023K094G0700,CARIBOU,57.422016666666664,-122.7613,15519.7
2014-10-20,2014,102162708325W600,ALTARES,56.24485555555556,-121.87774999999999,12585.6
2014-10-20,2014,100133607818W600,SUNRISE,55.80781944444444,-120.66062500000001,136.45
2014-10-19,2014,103061708618W600,OAK,56.45577777777778,-120.81265277777777,499.0
2014-10-19,2014,202B022K094G0700,CARIBOU,57.42208055555555,-122.76118333333334,9683.6
2014-10-19,2014,106151208121W600,GROUNDBIRCH,56.010616666666664,-121.17858333333334,8140.0
2014-10-18,2014,103040907714W600,SWAN,55.63700277777778,-120.07705833333333,17366.8
2014-10-18,2014,200B022K094G0700,CARIBOU,57.42214444444444,-122.76106944444444,11100.7
2014-10-18,2014,102040907714W600,SWAN,55.63700277777778,-120.07674166666666,24812.2
2014-10-17,2014,200D030F094B1600,BLAIR,56.851933333333335,-122.37059444444444,845.1
2014-10-16,2014,104051508121W600,GROUNDBIRCH,56.01058333333334,-121.17858055555556,6242.0
2014-10-16,2014,102132808021W600,GROUNDBIRCH,55.97004722222223,-121.20863611111112,10982.92
2014-10-15,2014,102142307818W600,SUNDOWN,55.77316111111111,-120.64346666666667,18156.16
2014-10-15,2014,204A091A093P0900,SWAN,55.584586111111115,-120.03363888888889,1023.6
2014-10-15,2014,200A068D094O0500,PATRY,59.30112222222222,-123.96813333333334,4197.95
2014-10-15,2014,103041508121W600,GROUNDBIRCH,56.01038611111111,-121.17856666666667,6913.0
2014-10-14,2014,100132808021W600,GROUDBIRCH,55.97019166666667,-121.20863611111112,10956.1
2014-10-14,2014,104101208121W600,GROUNDBIRCH,56.01055,-121.17857777777779,7542.0
2014-10-12,2014,107101208121W600,GROUNDBIRCH,56.010355555555556,-121.17856388888889,8735.0
2014-10-11,2014,102032607818W600,SUNDOWN,55.77316111111111,-120.64315,804.0
2014-10-10,2014,100142307818W600,SUNDOWN,55.77316111111111,-120.64362777777778,11598.13
2014-10-10,2014,103163408325W600,ALTARES,56.230758333333334,-121.83289444444443,11255.0
2014-10-10,2014,102163408325W600,ALTARES,56.23085277777778,-121.83272222222222,12253.0
2014-10-10,2014,102122608016W600,DOE,55.959697222222225,-120.3736,7383.18
2014-10-09,2014,100133508325W600,ALTARES,56.23113333333333,-121.8322,13640.3
2014-10-09,2014,100163408325W600,ALTARES,56.23094444444445,-121.83254722222222,14830.6
2014-10-09,2014,100153408325W600,ALTARES,56.23103888888889,-121.83237222222222,14604.7
2014-10-09,2014,102133508325W600,ALTARES,56.231225,-121.832025,10443.0
2014-10-09,2014,100052608016W600,DOE,55.959697222222225,-120.37365833333332,7842.29
2014-10-09,2014,100093008118W600,SEPTIMUS,56.05238055555555,-120.79435833333334,16074.06
2014-10-08,2014,200B075J094G0100,JEDNEY,57.214333333333336,-122.1750888888889,8982.47
2014-10-07,2014,200D040E093P0900,SUNDOWN,55.62264444444445,-120.52684166666667,22957.4
2014-10-06,2014,100042908016W600,PARKLAND,55.94954722222222,-120.4518,10329.9
2014-10-05,2014,102081807817W600,SUNDOWN,55.77316111111111,-120.64330833333334,12831.51
2014-10-02,2014,104091807817W600,SUNDOWN,55.77316111111111,-120.6429888888889,11621.36
2014-10-01,2014,100050608015W600,DOE,55.89711111111111,-120.317425,6863.5
2014-09-30,2014,100161807817W600,SUNDOWN,55.7737,-120.64291111111112,9663.99
2014-09-30,2014,103040608015W600,DOE,55.89693333333333,-120.317425,9202.63
2014-09-30,2014,100040608015W600,DOE,55.89697777777778,-120.317425,179.34
2014-09-29,2014,100022008723W600,INGA,56.54528055555556,-121.61002777777777,8967.68
2014-09-29,2014,200A008E094H0300,NIG,57.085883333333335,-121.49501666666667,6205.3
2014-09-29,2014,200A073C094I1200,ELLEH,58.551313888888885,-121.80661111111111,950.6
2014-09-29,2014,200D033F094G0100,BEG,57.1029,-122.2661138888889,13474.9
2014-09-29,2014,100072607818W600,SUNDOWN,55.7737,-120.64306944444445,10723.81
2014-09-28,2014,102040608015W600,DOE,55.89702222222222,-120.317425,9512.11
2014-09-28,2014,200D098D094H0300,NIG,57.085436111111115,-121.4950361111111,5474.2
2014-09-27,2014,103050608015W600,DOE,55.89706666666667,-120.317425,10102.04
2014-09-25,2014,100040508015W600,DOE,55.89715555555556,-120.317425,9608.96
2014-09-25,2014,102013108117W600,TOWER,56.06389166666666,-120.63932500000001,77.6
2014-09-24,2014,200B071F094H0300,PICKELL,57.15581666666667,-121.28036666666667,12955.0
2014-09-23,2014,202A095A094B1600,GUNDY,56.838880555555555,-122.07884722222222,15277.3
2014-09-23,2014,200B011J094G0200,LILY,57.186449999999994,-122.65443611111111,13246.0
2014-09-23,2014,203A095A094B1600,GUNDY,56.838947222222224,-122.07874166666666,18378.3
2014-09-22,2014,202A011J094G0200,LILY,57.18646111111111,-122.65427222222223,13060.3
2014-09-22,2014,200A011J094G0200,LILY,57.18646944444444,-122.65410833333334,13878.0
2014-09-22,2014,202D047L094B1600,JULIENNE,56.93559166666666,-122.44418888888889,14079.21
2014-09-22,2014,200A095A094B1600,GUNDY,56.83881111111111,-122.07895277777777,17619.8
2014-09-21,2014,200A016B094G0100,TOWN,57.02387777777778,-122.21173888888889,14528.4
2014-09-21,2014,203A045E094G0100,TOWN,57.105383333333336,-122.41469166666667,14586.88
2014-09-20,2014,202C001H094G0700,JEDNEY,57.32718888888889,-122.50039722222222,13903.4
2014-09-19,2014,200D002H094G0700,JEDNEY,57.32713888888889,-122.50053611111112,14707.1
2014-09-19,2014,202A045E094G0100,TOWN,57.105405555555556,-122.41453333333334,9767.36
2014-09-19,2014,100011007717W600,SUNDOWN,55.658741666666664,-120.56300277777777,3380.99
2014-09-19,2014,100021007717W600,SUNDOWN,55.658741666666664,-120.56315833333333,9094.73
2014-09-19,2014,200C001H094G0700,JEDNEY,57.32724166666667,-122.5002638888889,13270.9
2014-09-18,2014,200A045E094G0100,TOWN,57.10542777777778,-122.41437222222223,16316.8
2014-09-18,2014,103091807817W600,SUNDOWN,55.7737,-120.64322777777778,14107.65
2014-09-18,2014,200C039I094I0800,BIVOUAC,58.45641388888889,-120.14321111111111,16125.9
2014-09-17,2014,102011007717W600,SUNDOWN,55.658741666666664,-120.56308055555556,10322.15
2014-09-16,2014,100081807817W600,SUNDOWN,55.7737,-120.6433888888889,16139.5
2014-09-16,2014,200C047L094B1600,S JULIENNE,56.935311111111105,-122.44472222222223,13684.01
2014-09-16,2014,202A043A094G0700,CARIBOU,57.295769444444446,-122.55258888888889,14299.7
2014-09-15,2014,200D055A094G0700,CARIBOU,57.29584166666667,-122.55248888888889,16466.7
2014-09-15,2014,203A043A094G0700,CARIBOU,57.29569722222222,-122.55268888888888,13630.6
2014-09-15,2014,102091807817W600,SUNDOWN,55.7737,-120.64354722222222,14379.79
2014-09-14,2014,200B043H094B1600,TOWN,56.88271944444445,-122.05592777777777,22742.3
2014-09-13,2014,100043408014W600,DOE,55.97345555555556,-120.10824166666666,1289.11
2014-09-13,2014,200B078A094B1600,GUNDY,56.81053055555555,-122.09320555555556,5830.0
2014-09-13,2014,200D086K094G0100,W JEDNEY,57.23917222222222,-122.31447222222222,10333.0
2014-09-11,2014,200A026L094B1600,S JULIENNE,56.935402777777774,-122.44454444444445,12585.26
2014-09-10,2014,200B086H094G0200,JULIENNE,57.164449999999995,-122.59315833333334,19410.91
2014-09-09,2014,200A071A093P0900,SWAN LAKE,55.577125,-120.03781944444444,11384.92
2014-09-09,2014,102032908117W600,TOWER,56.04504444444444,-120.59089444444444,25518.71
2014-09-07,2014,200D098H094G0200,JULIENNE,57.16452777777778,-122.59285833333333,16086.9
2014-09-07,2014,200C082G094I0800,BIVOUAC,58.397327777777775,-120.11241388888888,14418.9
2014-09-07,2014,203D081F094G0700,CARIBOU,57.39261388888889,-122.74021944444445,16608.0
2014-09-07,2014,200C060B094I1400,SIERRA,58.79554722222222,-121.28030277777778,1214.8
2014-09-07,2014,200A038K094G0100,BEG,57.17254166666667,-122.31905833333333,13146.0
2014-09-06,2014,100151708116W600,PARKLAND,56.025641666666665,-120.46541944444445,210.38
2014-09-06,2014,200D099A094B1600,GUNDY,56.81058888888889,-122.09306111111111,11495.0
2014-09-06,2014,202D081F094G0700,CARIBOU,57.39261388888889,-122.74005277777778,14643.2
2014-09-05,2014,100022808117W600,TOWER,56.04495277777777,-120.59089444444444,20466.78
2014-09-05,2014,200C069C094G0800,JEDNEY,57.29223888888889,-122.34653333333333,14866.0
2014-09-05,2014,202C069C094G0800,JEDNEY,57.29230277777778,-122.34664722222222,12454.0
2014-09-05,2014,200D070C094G0800,JEDNEY,57.29236944444444,-122.34675833333333,15913.0
2014-09-05,2014,202C086H094G0200,JULIENNE,57.16448888888889,-122.59300833333333,13587.76
2014-09-04,2014,202C042F093P0900,SWAN,55.605786111111115,-120.24593055555556,42170.7
2014-09-04,2014,202D099A094B1600,GUNDY,56.81060833333333,-122.09301111111111,8930.0
2014-09-04,2014,203D099A094B1600,GUNDY,56.810627777777775,-122.09296388888889,12881.0
2014-09-03,2014,200C046I094G0100,BUBBLES,57.219369444444446,-122.08371666666666,11491.0
2014-09-03,2014,200B043F093P0900,SWAN,55.605786111111115,-120.24640833333333,23442.5
2014-09-02,2014,103032908117W600,TOWER,56.04513333333333,-120.59089444444444,17424.51
2014-09-02,2014,100073307717W600,SUNDOWN,55.71982777777778,-120.59366388888888,7391.1
2014-09-02,2014,200D046I094G0100,BUBBLES,57.21947777777778,-122.08345277777778,11237.3
2014-09-01,2014,202A081A093P0900,SWAN LAKE,55.577125,-120.0376611111111,2747.05
2014-08-30,2014,200B021D094G1000,POCKETKNIFE,57.531675,-122.89914166666668,11267.6
2014-08-30,2014,200C085I094A1200,FIREWEED,56.719294444444444,-121.55259444444444,10670.31
2014-08-30,2014,202C098A094B1600,GUNDY,56.81068333333333,-122.09281944444444,11256.0
2014-08-28,2014,102050507817W600,SUNDOWN,55.71982777777778,-120.59373888888888,10056.35
2014-08-27,2014,200D052E094G0100,W BEG,57.14383055555555,-122.40918055555557,18351.1
2014-08-26,2014,200C022A094B1600,GUNDY,56.79013611111111,-122.03121666666667,8517.2
2014-08-25,2014,200A053A094B0800,ALTARES,56.31205833333333,-122.04787777777777,15852.22
2014-08-25,2014,100010607817W600,SUNDOWN,55.71982777777778,-120.59389444444444,9237.22
2014-08-25,2014,203B048F094G0700,BUCKINGHORSE,57.38097222222222,-122.865625,12034.4
2014-08-24,2014,200C098A094B1600,GUNDY,56.81066388888889,-122.09286666666667,8065.0
2014-08-24,2014,202B048F094G0700,BUCKINGHORSE,57.38092777777778,-122.86576944444444,10662.0
2014-08-24,2014,200B048F094G0700,BUCKINGHORSE,57.38068888888889,-122.86570555555555,11307.8
2014-08-23,2014,202C099A094B1600,GUNDY,56.81056944444444,-122.09310833333333,9892.0
2014-08-23,2014,204D099A094B1600,GUNDY,56.81064444444444,-122.09291388888889,10624.0
2014-08-23,2014,203D091D094G1000,GREEN,57.59606111111111,-122.8925638888889,11946.3
2014-08-23,2014,200D027K094G0800,JEDNEY,57.43925833333333,-122.32783055555555,11017.6
2014-08-23,2014,200C099A094B1600,GUNDY,56.81055,-122.09315833333334,8006.0
2014-08-22,2014,103131208018W600,SUNSET,55.914425,-120.66674444444445,7477.321998
2014-08-22,2014,200A043F093P0900,SWAN,55.605786111111115,-120.24608888888889,22574.3
2014-08-22,2014,202C046I094G0100,BUBBLES,57.219425,-122.0835861111111,11680.7
2014-08-21,2014,202A053A094B0800,ALTARES,56.312099999999994,-122.04773333333333,14673.9
2014-08-20,2014,100103507915W600,DAWSON,55.89230555555555,-120.23047222222222,175.03
2014-08-20,2014,202C052E094G0100,W BEG,57.14376111111111,-122.40928333333333,13671.37
2014-08-20,2014,200D019G093P0900,SWAN,55.605786111111115,-120.24624722222222,25955.2
2014-08-20,2014,102121208018W600,SUNSET,55.91438888888889,-120.6662,8122.59
2014-08-20,2014,100051208018W600,SUNSET,55.91448888888889,-120.66649166666667,6542.92
2014-08-19,2014,102023307717W600,SUNDOWN,55.71982777777778,-120.59381666666667,1704.7
2014-08-19,2014,200C052E094G0100,W BEG,57.14368888888889,-122.40938611111112,14188.43
2014-08-19,2014,202D091D094G1000,GREEN,57.59609444444445,-122.89241111111112,11584.2
2014-08-18,2014,202B053A094B0800,ALTARES,56.312019444444445,-122.04802222222222,16923.07
2014-08-18,2014,203D054G094B0800,ALTARES,56.39415555555556,-122.18101944444444,14669.9
2014-08-18,2014,200D091D094G1000,GREEN,57.59612777777778,-122.89225555555556,10135.3
2014-08-18,2014,200C053G094B0800,ALTARES,56.394213888888885,-122.18089444444445,11732.6
2014-08-17,2014,202B020A094G0800,BUBBLES,57.24554722222222,-122.10753888888888,12513.16
2014-08-16,2014,100012208825W600,BERNADET,56.62759722222222,-121.87618888888888,9205.0
2014-08-15,2014,200B053A094B0800,ALTARES,56.31198055555555,-122.04816666666666,18591.84
2014-08-12,2014,100061308421W600,BOUDREAU,56.280277777777776,-121.17866666666667,100.43
2014-08-11,2014,205B070J094G0700,CARIBOU,57.455330555555555,-122.73376944444445,14121.4
2014-08-11,2014,100062108519W600,STODDART,56.382688888888886,-120.94309166666667,101.75
2014-08-10,2014,200B015H094O0800,KOMIE,59.36459722222222,-122.082075,66479.5
2014-08-10,2014,203B020A094G0800,BUBBLES,57.24551666666667,-122.10769444444443,9635.52
2014-08-10,2014,200C087I094B1600,BEG,56.97294166666667,-122.06781388888888,8371.0
2014-08-09,2014,200A080G094B1600,TOWN,56.911702777777776,-122.25583333333333,13730.65
2014-08-08,2014,200C023J094O0800,KOMIE,59.42363611111111,-122.13324444444444,68027.1
2014-08-08,2014,200D023J094O0800,KOMIE,59.42366666666666,-122.133175,70512.9
2014-08-08,2014,200B020A094G0800,BUBBLES,57.245575,-122.10738333333333,9298.35
2014-08-08,2014,100022808723W600,INGA,56.58320555555556,-121.61757777777777,8653.0
2014-08-08,2014,202C058G094B0800,GRAHAM,56.396344444444445,-122.23356111111111,13469.7
2014-08-08,2014,200C013J094O0800,KOMIE,59.42352222222222,-122.13351666666668,44060.7
2014-08-08,2014,202C013J094O0800,KOMIE,59.42355277777777,-122.13345000000001,52859.2
2014-08-08,2014,202C023J094O0800,KOMIE,59.423608333333334,-122.13331388888888,63922.1
2014-08-07,2014,200A033J094O0800,KOMIE,59.42369444444444,-122.13310833333333,66029.6
2014-08-07,2014,202A033J094O0800,KOMIE,59.42372222222222,-122.13303888888888,67406.3
2014-08-07,2014,200B032J094O0800,KOMIE,59.42375,-122.13297222222222,65754.4
2014-08-07,2014,202B032J094O0800,KOMIE,59.42377777777777,-122.13290277777777,66673.8
2014-08-07,2014,200B023J094O0800,KOMIE,59.42358055555555,-122.13338055555556,50792.7
2014-08-07,2014,202D082A094G0200,JULIENNE,57.059286111111106,-122.50307777777778,12009.67
2014-08-07,2014,200D086D094G1000,POCKETKNIFE,57.56157222222222,-122.92822222222223,11750.5
2014-08-07,2014,202D086D094G1000,POCKETKNIFE,57.56159444444444,-122.9280638888889,11681.8
2014-08-06,2014,200A096D094G1000,POCKETKNIFE,57.56161944444444,-122.92790277777779,12115.4
2014-08-06,2014,200A091F094B1600,TOWN,56.911766666666665,-122.25561388888889,8925.11
2014-08-06,2014,203B070J094G0700,CARIBOU,57.45550555555556,-122.73369166666667,13066.7
2014-08-05,2014,102151207915W600,DAWSON,55.828836111111116,-120.170175,9173.85
2014-08-04,2014,100153108214W600,TWO RIVERS,56.15614444444444,-120.17491666666668,436.0
2014-08-04,2014,200D066I094B1600,BEG,56.97291111111111,-122.06783333333333,8997.0
2014-08-04,2014,100010507914W600,DAWSON,55.828836111111116,-120.16993611111111,10317.27
2014-08-03,2014,200A068G094B0800,GRAHAM,56.39640833333333,-122.23344722222222,11393.8
2014-08-03,2014,102121308220W600,SEPTIMUS,56.09960277777778,-120.96705555555556,14733.61
2014-08-03,2014,200D082A094G0200,JULIENNE,57.05927222222222,-122.50291388888888,20617.7
2014-08-03,2014,203D082A094G0200,JULIENNE,57.0593,-122.50324166666667,17457.7
2014-08-02,2014,100060208618W600,OAK,56.42552777777777,-120.73461111111111,1.3
2014-08-02,2014,100081708618W600,OWL,56.456072222222225,-120.79689166666667,0.96
2014-08-02,2014,100160308618W600,OAK,56.43331388888889,-120.74436666666666,0.96
2014-08-02,2014,204B070J094G0700,CARIBOU,57.455419444444445,-122.73373055555555,13723.9
2014-08-02,2014,100021307915W600,DAWSON,55.828836111111116,-120.16969722222223,6190.62
2014-08-01,2014,100022507818W600,SUNRISE,55.78232222222222,-120.64665555555557,205.6
2014-07-30,2014,100090708219W600,SEPTIMUS,56.099563888888895,-120.96691111111112,7942.0
2014-07-29,2014,200C007I094B1600,TOWN,56.921727777777775,-122.08744999999999,16568.8
2014-07-29,2014,102080708219W600,SEPTIMUS,56.09954722222223,-120.9668361111111,6424.36
2014-07-28,2014,102090708219W600,SEPTIMUS,56.09952777777778,-120.96676388888889,8537.0
2014-07-28,2014,100081307915W600,DAWSON,55.828836111111116,-120.16945833333334,7963.13
2014-07-28,2014,103071708118W600,SEPTIMUS,56.02630833333333,-120.803525,8662.0
2014-07-28,2014,100082408119W600,SEPTIMUS,56.026352777777774,-120.80344444444444,8622.0
2014-07-27,2014,200B092G094G0800,W LAPRISE,57.40414722222222,-122.13230277777777,10082.4
2014-07-26,2014,200A096H094B1600,TOWN,56.921749999999996,-122.08720833333332,17163.3
2014-07-26,2014,100051308220W600,SEPTIMUS,56.09975277777778,-120.96764166666667,13728.8
2014-07-26,2014,100121308220W600,SEPTIMUS,56.09967777777778,-120.96734722222223,13728.72
2014-07-26,2014,100110908723W600,INGA,56.54720555555556,-121.62493888888888,7233.61
2014-07-25,2014,102133308325W600,ALTARES,56.232644444444446,-121.88785833333334,9437.0
2014-07-25,2014,202B068H093P0900,SWAN,55.64492222222222,-120.14412222222222,16284.5
2014-07-25,2014,200A093G094G0800,W LAPRISE,57.40407222222222,-122.13239166666666,8018.4
2014-07-25,2014,102163208325W600,ALTARES,56.23255277777778,-121.88803333333334,11105.0
